IBINS#                                  IBADD@IN                                IBWPHR                                  IBZIP6 IBZIP4 IBSTE@ IBCITY               IBADD1                         IBLABL IBPAYID IBCNTC                    IBDEL@ IBDTSTS                 IBMSID       IBDTMSID                IBDTMT                  IBTMNT                  IBUSER     IBDTES                  IBTESE                  IBUSRC     IBZPGM     INNAMB
--------------------------------------- --------------------------------------- --------------------------------------- ------ ------ ------ -------------------- ------------------------------ ------ ------- ------------------------- ------ ----------------------- ------------ ----------------------- ----------------------- ----------------------- ---------- ----------------------- ----------------------- ---------- ---------- ------------------------------
1055                                    9455791                                 8003979524                              79490         TX     Lubbock              PO Box 16817                          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-01-11 00:00:00.000 1900-01-01 13:39:51.000 LORIGUI    2018-01-11 00:00:00.000 1900-01-01 13:39:26.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    9485086                                 6519825151                              55336         MN     Glencoe              1400 W 13th St                        06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-01-17 00:00:00.000 1900-01-01 11:37:28.000 LORIGUI    2018-01-17 00:00:00.000 1900-01-01 11:36:44.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    9490233                                 5802722704                              74820         OK     Ada                  1921 Cradduck Rd Ste 100              06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-01-18 00:00:00.000 1900-01-01 08:15:49.000 LORIGUI    2018-01-18 00:00:00.000 1900-01-01 08:14:40.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    9615328                                 8447229378                              74101         OK     Tulsa                PO BOX 131                            06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-02-08 00:00:00.000 1900-01-01 16:14:06.000 LGREINER   2018-02-08 00:00:00.000 1900-01-01 16:12:45.000 LGREINER   INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    9772513                                 8444868234                              45250         OH     Cincinnati           PO Box 14407                          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-03-07 00:00:00.000 1900-01-01 09:29:13.000 LGREINER   2018-03-07 00:00:00.000 1900-01-01 09:27:44.000 LGREINER   INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    9833033                                 7123643388                              51445         IA     Ida Grove            PO Box 33                             06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-03-16 00:00:00.000 1900-01-01 10:19:37.000 LORIGUI    2018-03-16 00:00:00.000 1900-01-01 10:19:17.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    9920167                                 8009992971                              77292         TX     Houston              PO Box 924408                         06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-03-30 00:00:00.000 1900-01-01 12:01:34.000 LORIGUI    2018-03-30 00:00:00.000 1900-01-01 12:01:05.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    9942694                                 8559795192                              55121         MN     Eagan                PO Box 211577                         06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-05-08 00:00:00.000 1900-01-01 07:44:16.000 LORIGUI    2018-04-04 00:00:00.000 1900-01-01 07:43:45.000 LORIGUI    ADRMASTRG  SELF FUNDING ADMINISTRATORS   
1055                                    10619105                                8009672077                              74119         OK     Tulsa                PO Box 4830                           06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-08-14 00:00:00.000 1900-01-01 15:35:47.000 LORIGUI    2018-08-14 00:00:00.000 1900-01-01 15:35:11.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    10815862                                8668552844                              55440         MN     Minneapolis          PO Box 220                            06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-09-24 00:00:00.000 1900-01-01 13:22:00.000 LORIGUI    2018-09-24 00:00:00.000 1900-01-01 13:21:46.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    10930720                                0                                       61455         IL     Macomb               Po Box 525 East Grant St.             06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-10-16 00:00:00.000 1900-01-01 16:47:10.000 LGREINER   2018-10-16 00:00:00.000 1900-01-01 16:38:50.000 LGREINER   INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    11543952                                8507275511                              32317         FL     Tallahassee          PO Box 13328                          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-02-05 00:00:00.000 1900-01-01 14:06:37.000 LORIGUI    2019-02-05 00:00:00.000 1900-01-01 14:06:11.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    11767987                                2156577400                              19087         PA     Wayne                487 Devon Park Dr Ste 206             06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-03-08 00:00:00.000 1900-01-01 14:49:16.000 LORIGUI    2019-03-08 00:00:00.000 1900-01-01 14:47:35.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    11815415                                8886704766                              36124         AL     Montgomery           PO Box 241887                         06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-03-15 00:00:00.000 1900-01-01 11:10:41.000 A088317    2019-03-15 00:00:00.000 1900-01-01 11:09:40.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    11815500                                0                                       72917         AR     Fort Smith           PO Box 10048                          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-03-15 00:00:00.000 1900-01-01 11:17:20.000 LGREINER   2019-03-15 00:00:00.000 1900-01-01 11:16:02.000 LGREINER   INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    12447969                                8552140934                              68501         NE     Lincoln              PO Box 82520                          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-06-19 00:00:00.000 1900-01-01 10:58:09.000 A088317    2019-06-19 00:00:00.000 1900-01-01 10:56:33.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    12500590                                8006168084                              98424         WA     Fife                 5050 20th St. Suite B                 06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-06-27 00:00:00.000 1900-01-01 10:22:57.000 A088317    2019-06-27 00:00:00.000 1900-01-01 10:20:45.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    12700604                                2038761660                              85027         AZ     Phoenix              23048 N.15th Ave (payor 43471)        43471                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-07-30 00:00:00.000 1900-01-01 11:20:38.000 A088317    2019-07-30 00:00:00.000 1900-01-01 11:18:13.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    12762206                                8002417319                              30092         GA     Norcross             3295 River Exchange Dr Ste 250        06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-08-08 00:00:00.000 1900-01-01 11:43:36.000 LORIGUI    2019-08-08 00:00:00.000 1900-01-01 11:42:48.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    13031328                                8006800892                              75093         TX     Plano                4351 Mapleshade Lane  Ste 300         06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-09-23 00:00:00.000 1900-01-01 11:54:24.000 LORIGUI    2019-09-23 00:00:00.000 1900-01-01 11:53:52.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    13129375                                8447984878                              89148         NV     Las Vegas            5130 S Fort Apache Ste 215-365        06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-10-08 00:00:00.000 1900-01-01 10:52:17.000 A088317    2019-10-08 00:00:00.000 1900-01-01 10:48:58.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    13132585                                8447984878                              89148         NV     Las Vegas            5130 S Fort Apache #215-365           06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-10-08 00:00:00.000 1900-01-01 14:17:51.000 LORIGUI    2019-10-08 00:00:00.000 1900-01-01 14:17:04.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    13269254                                8002326434                              55121         MN     Eagan                PO Box 21044                          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-10-30 00:00:00.000 1900-01-01 08:27:38.000 LORIGUI    2019-10-30 00:00:00.000 1900-01-01 08:26:56.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    13752139                                4055211711                              55121         MN     Eagan                PO Box 211422 (payor Id 73100)        73100                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-01-17 00:00:00.000 1900-01-01 10:03:51.000 A088317    2020-01-17 00:00:00.000 1900-01-01 10:01:39.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    13945734                                8004113620                              37202         TN     Nashville            PO Box 1984  (payor Id 65085)         65085                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-02-13 00:00:00.000 1900-01-01 11:17:23.000 A088317    2020-02-13 00:00:00.000 1900-01-01 11:16:06.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    13955501                                8776728620                              59901         MT     Kalispell            PO Box 8030                           06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-02-14 00:00:00.000 1900-01-01 13:19:11.000 LORIGUI    2020-02-14 00:00:00.000 1900-01-01 13:15:20.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    14164273                                8443651645                              76099         TX     Grapevine            PO Box 2476                           06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-03-13 00:00:00.000 1900-01-01 13:29:00.000 A088317    2020-03-13 00:00:00.000 1900-01-01 13:27:56.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    14170886                                8665653560                              31758         GA     Thomasville          PO Box 6640 (Payor ID 58155)          58155                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-03-16 00:00:00.000 1900-01-01 10:03:57.000 LORIGUI    2020-03-16 00:00:00.000 1900-01-01 10:03:29.000 LORIGUI    ADRMASTRG  SELF FUNDING ADMINISTRATORS   
1055                                    14188965                                8003787526                              06854         CT     Norwalk              535 Connecticut Ave Ste 502           06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-03-19 00:00:00.000 1900-01-01 08:40:57.000 LORIGUI    2020-03-19 00:00:00.000 1900-01-01 08:39:58.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    14215493                                8006541452                              33849         FL     Kathleen             PO Box 771                            59204                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-03-30 00:00:00.000 1900-01-01 11:51:35.000 LORIGUI    2020-03-30 00:00:00.000 1900-01-01 11:51:00.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    14256377                                8888788959                              75034         TX     Frisco               PO Box 60                             60601                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-04-23 00:00:00.000 1900-01-01 12:02:01.000 LORIGUI    2020-04-23 00:00:00.000 1900-01-01 12:01:15.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    14261758                                9894222138                              48629         MI     Houghton Lake        9249 W Lake City Rd                   06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-04-27 00:00:00.000 1900-01-01 14:00:58.000 LORIGUI    2020-04-27 00:00:00.000 1900-01-01 14:00:34.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    14269540                                4067820417                              59701         MT     Butte                471 E Mercury St                      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-04-30 00:00:00.000 1900-01-01 11:14:12.000 LORIGUI    2020-04-30 00:00:00.000 1900-01-01 11:13:24.000 LORIGUI    INSADR     SELF FUNDING ADMINISTRATORS   
1055                                    14563697                                8004867664                              64108         MO     Kansas City          2323 Grand Blvd (payor CX029)         CX029                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2020-06-22 00:00:00.000 1900-01-01 16:51:29.000 A088317    2020-06-22 00:00:00.000 1900-01-01 16:49:43.000 A088317    INSADR     SELF FUNDING ADMINISTRATORS   
1056                                    453883                                  8005783272                              03833         NH     Exeter               PO Box 2000 (Employee Ben Plan N      03036                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-18 00:00:00.000 1900-01-01 08:07:45.000 RBOOKMAN   2005-08-19 00:00:00.000 1900-01-01 08:57:19.000 ELIMURB    ADRMASTRG  ZEVPA                         
1057                                    455353                                  8008188772                              46203         IN     Indianapolis         PO Box 33686                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-03 00:00:00.000 1900-01-01 16:13:30.000 KIMKTAR    2005-08-24 00:00:00.000 1900-01-01 16:12:26.000 ELIMURB    ADRMASTRG  PEACE CORPS                   
1057                                    486467                                  0                                       46082         IN     CARMEL               PO Box 3370                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-03 00:00:00.000 1900-01-01 12:56:39.000 KIMKTAR    2005-12-28 00:00:00.000 1900-01-01 12:55:08.000 BAHBATT    ADRMASTRG  PEACE CORPS                   
1057                                    3130628                                 8005441802                              46032         IN     Carmel               PO Box 3430                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2012-11-20 00:00:00.000 1900-01-01 14:35:27.000 KVANCAMP   2012-11-20 00:00:00.000 1900-01-01 14:35:09.000 KVANCAMP   INSADR     PEACE CORPS                   
1058                                    456503                                  8884292432                              75053         TX     Grand Prairie        PO Box 539508                  N      59332                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-31 00:00:00.000 1900-01-01 15:56:15.000 KIMKTAR    2005-08-30 00:00:00.000 1900-01-01 14:44:29.000 ELIMURB    ADRMASTRG  WEBTPA                        
1058                                    807439                                  8774874300                              76099         TX     Grapevine            PO Box 99906                   N      59332                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-31 00:00:00.000 1900-01-01 15:56:22.000 KIMKTAR    2008-01-17 00:00:00.000 1900-01-01 12:17:02.000 BAHBATT    ADRMASTRG  WEBTPA                        
1058                                    2306485                                 8887692432                              76099         TX     Grapevine            PO Box 1928                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-08-03 00:00:00.000 1900-01-01 13:49:07.000 KIMKTAR    2011-08-03 00:00:00.000 1900-01-01 13:48:44.000 KIMKTAR    INSADR     WEBTPA                        
1058                                    10217212                                8004778957                              76099         TX     Grapevine            PO Box 1987                           75261                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2018-05-24 00:00:00.000 1900-01-01 10:06:35.000 LORIGUI    2018-05-24 00:00:00.000 1900-01-01 10:05:18.000 LORIGUI    INSADR     WEBTPA                        
1059                                    457014                                  8004412524                              95661         CA     Roseville            PO Box 619031                  N      95340                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 09:47:27.000 CC_JWAHDEN 2005-09-01 00:00:00.000 1900-01-01 09:05:43.000 ELIMURB    ADRMASTRG  ADVNTIST HEALTH               
1060                                    457022                                  8006788161                              06470         CT     Newtown              14 Commerce Rd                 N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 09:21:11.000 BECKSCH    2005-09-01 00:00:00.000 1900-01-01 09:20:40.000 ELIMURB    INSADR     T R PAUL                      
1060                                    662494                                  8663344553                              06470         CT     Newtown              PO Box 5508                    N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-31 00:00:00.000 1900-01-01 17:57:00.000 KIMKTAR    2007-05-01 00:00:00.000 1900-01-01 17:56:31.000 BAHBATT    ADRMASTRG  T R PAUL                      
1060                                    1317585                                 8663344553                              45250         OH     Cincinnati           PO Box 14669                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-03 00:00:00.000 1900-01-01 16:28:40.000 BAHBATT    2009-08-03 00:00:00.000 1900-01-01 16:28:13.000 BAHBATT    INSADR     T R PAUL                      
1061                                    460179                                  6174945353                              02141         MA     Cambridge            P.O. BOX 425027                N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 11:12:12.000 BECKSCH    2005-09-14 00:00:00.000 1900-01-01 11:11:51.000 BAHBATT    INSADR     ZSENIOR WHOLE HEALTH          
1062                                    462951                                  8008443876                              10019         NY     New York             140 West 57th St Suite 6A      N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2013-07-19 00:00:00.000 1900-01-01 09:44:05.000 MCARMONA   2005-09-26 00:00:00.000 1900-01-01 09:43:30.000 ELIMURB    ADRMASTRG  ZEUROCENTER USA               
1063                                    465768                                  8006862559                              81002         CO     Pueblo               PO Box 730                     N      06126                             D      1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-03 00:00:00.000 1900-01-01 14:16:47.000 KIMKTAR    2005-10-05 00:00:00.000 1900-01-01 12:02:54.000 BAHBATT    ADRMASTRG  PREMIER MEDICAL ALLIANCE      
1064                                    466008                                  8008373711                              45250         OH     Cincinnati           PO Box 145804                  N      06126                             D      1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-31 00:00:00.000 1900-01-01 09:30:44.000 KIMKTAR    2005-10-06 00:00:00.000 1900-01-01 09:30:13.000 ELIMURB    ADRMASTRG  TOMPKINS INDUSTRY INC         
1065                                    466313                                  8662614275                              17055         PA     Mechanicsburg        PO Box 2509                    N      AARP1                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-31 00:00:00.000 1900-01-01 08:44:49.000 KIMKTAR    2005-10-07 00:00:00.000 1900-01-01 09:25:53.000 BAHBATT    ADRMASTRG  ZINACTIVE AARP                
1065                                    668458                                  8662614275                              17055         PA     Mechanicsburg        PO Box 17055                   N      AARP1                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-31 00:00:00.000 1900-01-01 08:44:55.000 KIMKTAR    2007-05-14 00:00:00.000 1900-01-01 12:02:32.000 KIMKTAR    ADRMASTRG  ZINACTIVE AARP                
1065                                    720435                                  8662614275                              17055         PA     Mechanicsburg        PO Box 2059                           AARP1                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-31 00:00:00.000 1900-01-01 14:05:07.000 KIMKTAR    2007-08-21 00:00:00.000 1900-01-01 15:17:13.000 JLAROCHE   ADRMASTRG  ZINACTIVE AARP                
1066                                    466321                                  8002571985                              02141         MA     Cambridge            432 Columbia St                N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 09:34:36.000 KIMKTAR    2005-10-07 00:00:00.000 1900-01-01 09:34:18.000 BAHBATT    ADRMASTRG  ZNETWORK HEALTH               
1066                                    605469                                  8003418478                              02139         MA     Cambridge            PO Box 390310                  N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 09:11:01.000 KIMKTAR    2007-01-09 00:00:00.000 1900-01-01 09:10:34.000 BAHBATT    ADRMASTRG  ZNETWORK HEALTH               
1066                                    937443                                  8003418478                              53092         WI     Mequon               12121 North Corp Pkwy (DoralWI N      CX014   DORAL OF WI                      1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-06-02 00:00:00.000 1900-01-01 10:21:15.000 RBOOKMAN   2008-07-02 00:00:00.000 1900-01-01 10:40:49.000 ACHAVEZ    INSADR     ZNETWORK HEALTH               
1067                                    1476669                                 8004875553                              33631         FL     Tampa                PO Box 31294                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-12-17 00:00:00.000 1900-01-01 11:41:40.000 AERWIN     2009-12-17 00:00:00.000 1900-01-01 11:41:17.000 AERWIN     INSADR     HEALTH PLAN ALLIED SERVICES   
1068                                    469318                                  8008528300                              04330         ME     Augusta              60 Community Dr                N      10317                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-31 00:00:00.000 1900-01-01 08:59:09.000 KIMKTAR    2005-10-19 00:00:00.000 1900-01-01 08:11:16.000 BAHBATT    INSADR     ZME Mun Employees Health Trust
1068                                    1433897                                 8008528300                              04330         ME     Augusta              100 Community Drive            N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-11-10 00:00:00.000 1900-01-01 13:58:29.000 CCLUETT    2009-11-10 00:00:00.000 1900-01-01 13:58:11.000 CCLUETT    INSADR     ZME Mun Employees Health Trust
1068                                    1468630                                 8008528300                              04330         ME     Augusta              PO Box 60                      N      10317                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-12-10 00:00:00.000 1900-01-01 09:26:36.000 CCLUETT    2009-12-10 00:00:00.000 1900-01-01 09:25:16.000 CCLUETT    INSADR     ZME Mun Employees Health Trust
1068                                    2054809                                 8008528300                              78265         TX     San Antonio          PO Box 659444 (Anthem          N      84105                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2011-02-21 00:00:00.000 1900-01-01 13:08:29.000 RBOOKMAN   2011-02-21 00:00:00.000 1900-01-01 13:07:40.000 RBOOKMAN   INSADR     ZME Mun Employees Health Trust
1069                                    469320                                  8004743485                              85021         AZ     Phoenix              2400 W Dunlap Ave STE 250      N      CX100                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-12-21 00:00:00.000 1900-01-01 11:52:22.000 RBOOKMAN   2005-10-19 00:00:00.000 1900-01-01 08:22:07.000 BAHBATT    INSADR     SOUTHWEST SERVICE ADMIN       
1069                                    630153                                  8773504792                              91802         CA     Alhambra             PO Box 1130                    N      06126   NOT CX100                        1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-12-21 00:00:00.000 1900-01-01 11:53:08.000 RBOOKMAN   2007-03-05 00:00:00.000 1900-01-01 10:44:41.000 KIMKTAR    INSADR     SOUTHWEST SERVICE ADMIN       
1069                                    673110                                  8004725340                              91802         CA     Alhambra             PO Box 1121                    N      06126   NOT CX100                        1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-12-21 00:00:00.000 1900-01-01 11:53:12.000 RBOOKMAN   2007-05-22 00:00:00.000 1900-01-01 12:10:18.000 ASCRUGGS   INSADR     SOUTHWEST SERVICE ADMIN       
1069                                    7024910                                 8172994000                              76182         TX     Fort Worth           PO Box 982005                         06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-08-10 00:00:00.000 1900-01-01 13:38:57.000 LORIGUI    2016-08-10 00:00:00.000 1900-01-01 13:38:19.000 LORIGUI    INSADR     SOUTHWEST SERVICE ADMIN       
1069                                    7421643                                 5803555562                              73502         OK     Lawton               PO Box 1586 (SW Sales Coors)          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2016-11-21 00:00:00.000 1900-01-01 15:48:35.000 MCARMONA   2016-11-21 00:00:00.000 1900-01-01 15:47:29.000 MCARMONA   INSADR     SOUTHWEST SERVICE ADMIN       
1069                                    7874194                                 8004743485                              85080         AZ     Phoenix              PO Box 43110                          CX100                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2017-02-28 00:00:00.000 1900-01-01 09:13:53.000 LORIGUI    2017-02-28 00:00:00.000 1900-01-01 09:13:31.000 LORIGUI    INSADR     SOUTHWEST SERVICE ADMIN       
1069                                    8017924                                 6022493582                              85080         AZ     Phoenix              PO Box 42048                          CX100                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2017-03-24 00:00:00.000 1900-01-01 11:53:13.000 LORIGUI    2017-03-24 00:00:00.000 1900-01-01 11:52:47.000 LORIGUI    INSADR     SOUTHWEST SERVICE ADMIN       
1069                                    8311257                                 8004743485                              85027         AZ     Phoenix              2550 W Union Hills Dr Ste 290         CX100                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2017-05-19 00:00:00.000 1900-01-01 11:29:53.000 LORIGUI    2017-05-19 00:00:00.000 1900-01-01 11:29:05.000 LORIGUI    INSADR     SOUTHWEST SERVICE ADMIN       
1070                                    469322                                  8005238467                              43609         OH     Toledo               435 South Holly                N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-03 00:00:00.000 1900-01-01 08:34:13.000 KIMKTAR    2005-10-19 00:00:00.000 1900-01-01 08:33:54.000 BAHBATT    ADRMASTRG  OHIO CONTRACTORS ASSOCIATION  
1071                                    469323                                  8003275926                              31416         GA     Savannah             PO BOX 13817                   N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2006-12-19 00:00:00.000 1900-01-01 08:40:27.000 BECKSCH    2005-10-19 00:00:00.000 1900-01-01 08:40:00.000 ELIMURB    INSADR     ITP HEALTH & WELFARE FUND     
1071                                    12804563                                8003275926                              31418         GA     Garden City          PO Box 18307                          06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2019-08-15 00:00:00.000 1900-01-01 09:26:49.000 A088317    2019-08-15 00:00:00.000 1900-01-01 09:25:32.000 A088317    INSADR     ITP HEALTH & WELFARE FUND     
1072                                    469891                                  8009554124                              93031         CA     Oxnard               PO Box 5347                    N      GWD01                             D      1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-05 00:00:00.000 1900-01-01 15:07:32.000 KIMKTAR    2005-10-20 00:00:00.000 1900-01-01 12:56:11.000 BAHBATT    ADRMASTRG  GOLDEN WEST DENTAL            
1073                                    470262                                  8008258606                              39205         MS     Jackson              PO Box 925                     N      06126                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 14:11:55.000 CC_JWAHDEN 2005-10-21 00:00:00.000 1900-01-01 14:11:39.000 BAHBATT    ADRMASTRG  AMERICAN PUBLIC LIFE          
1075                                    473357                                  8003425209                              60680         IL     Chicago              PO Box 87581                   N      CX021                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-29 00:00:00.000 1900-01-01 14:57:20.000 KIMKTAR    2005-11-02 00:00:00.000 1900-01-01 14:56:28.000 BAHBATT    ADRMASTRG  COMPBENEFITS/Humana           
1075                                    482309                                  8003425209                              40512         KY     Lexington            PO Box 14283                   N      CX021                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2010-04-12 00:00:00.000 1900-01-01 12:18:16.000 KIMKTAR    2005-12-08 00:00:00.000 1900-01-01 08:52:01.000 RBOOKMAN   ADRMASTRG  COMPBENEFITS/Humana           
1075                                    614620                                  8776922468                              60680         IL     Chicago              PO Box 7533                    N      CX021                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-07-29 00:00:00.000 1900-01-01 12:18:19.000 KIMKTAR    2007-01-30 00:00:00.000 1900-01-01 09:39:31.000 BAHBATT    ADRMASTRG  COMPBENEFITS/Humana           
1075                                    614957                                  8008372341                              60606         IL     Chicago              200 W. Jackson Blvd 9TH Floor  N      CX021                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-08-04 00:00:00.000 1900-01-01 12:18:10.000 CC_JWAHDEN 2007-01-30 00:00:00.000 1900-01-01 14:23:10.000 KIMKTAR    ADRMASTRG  COMPBENEFITS/Humana           
1075                                    616732                                  8003425209                              30076         GA     Roswell              100 Mansell Court East         N      CX021                                    1940-01-01 00:00:00.000              1940-01-01 00:00:00.000 2009-06-26 00:00:00.000 1900-01-01 12:17:58.000 RBOOKMAN   2007-02-05 00:00:00.000 1900-01-01 08:44:27.000 KIMKTAR    INSADR     COMPBENEFITS/Humana           
